sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
1999-01-12,1.2890027867555176,1.2910383731335058,False,0.9926934655280215,56769488.4335624,447472108.7386771,99350.55493391887,30771.674525293667,0.1393809523809523,0.112753914302973
1999-01-13,1.2984699956042682,1.3040574877511677,False,1.0060064827373232,56769563.04974264,447598381.780393,105695.49007905176,30853.08849751053,0.1389285714285714,0.1126206106920026
1999-01-14,1.3107365880328086,1.3096316924839622,False,1.0365452650129554,56769633.3543832,447519841.5557183,112161.20116255496,30663.333383199235,0.1384761904761904,0.1124811246178222
1999-01-15,1.3241741533777045,1.314038822422761,False,1.0777655844972869,56769699.07217075,447455088.6022502,118746.36275180976,30290.6476634398,0.1380238095238095,0.1123503706304743
1999-01-16,1.3165554517152191,1.3187090255457958,False,0.9297527703433008,56769758.300835684,447513612.56358206,125449.61685560865,31867.493789827597,0.1375714285714285,0.1122163490474289
1999-01-17,1.3206381495120656,1.3247092964382237,False,0.9542678880591375,56769798.30264701,447687344.81955415,132269.5732036747,43050.074548034696,0.1371190476190476,0.1120821849805495
1999-01-18,1.328290024244108,1.3303462062173077,False,0.9853077529220302,56769734.15657988,447788604.0358994,139204.80953462207,38416.73640830445,0.1366666666666667,0.1119476095324971
1999-01-19,1.3390866244719444,1.334573698509109,False,1.0167738554469579,56769000.05395867,447478071.995223,146253.87189229904,33413.30936420566,0.1362142857142857,0.1119289215876233
1999-01-20,1.3393573463797086,1.339154272795592,False,1.0198210185900352,56763826.47607364,446807123.5094286,153415.27493045188,42291.77776288273,0.1357619047619047,0.1118056642663312
1999-01-21,1.3425297909875091,1.344854806093986,False,1.008618901965547,56729100.5252641,446405844.90310436,160687.50222564547,45589.082197995536,0.1353095238095238,0.1115748411049185
1999-01-22,1.3444426832157,1.3508412020252916,False,0.9857814946005061,56497517.94364609,449032315.2450221,168069.00659837504,66625.65628534643,0.1348571428571428,0.1114545789291503
1999-01-23,1.355338913949593,1.3544430255852573,False,0.9679872549516393,54954483.82248692,448756707.5953622,175558.21044230065,67973.09427271245,0.1344047619047619,0.1113252952098474
1999-01-24,1.3656974968025928,1.3562950988737654,True,0.6926349710369699,44674474.24481872,460418202.8733838,183153.5060615351,48730.331634764094,0.1339523809523809,0.1108185324047206
1999-01-25,1.3518009777762732,1.3584587409961077,True,0.6849765772873431,43354235.3349679,460580696.74709594,190853.25601591246,47495.578844289616,0.1335,0.1098468100196609
1999-01-26,1.3597578481851116,1.3614830314794286,True,0.6928061660607652,44640419.33745445,460326412.2176379,198655.79347416363,43850.3455370907,0.133625,0.1088819960510851
1999-01-27,1.371403822024412,1.3649535773985724,False,0.9699878532562587,54722295.08287521,448543424.82247186,206559.4225749221,46809.712528026896,0.13375,0.1120944370896259
1999-01-28,1.3656176541901495,1.3687428187796122,False,0.9711289997858747,54949459.12528968,448366548.4662777,214562.41879548266,43048.22221647331,0.133875,0.1120004019419372
1999-01-29,1.370185345219415,1.373750154704263,True,0.7107540263121002,46415022.94178046,459717225.11427283,222663.02932823176,39779.04329647322,0.134,0.1115318649608857
