sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
2011-04-06,2.61298571759621,2.61298571759621,True,0.667845725943425,42822548.30176002,461417054.89824,1545149.5200000005,479586.8880182248,0.0690224719101123,0.1379834233216569
2011-04-07,2.6635502052336,2.6635502052336,False,1.0,56777379.32032001,447462223.87968,1490204.0447999998,460664.0994702756,0.0688539325842696,0.1408923879989976
2011-04-08,2.71795833711601,2.71795833711601,False,1.0,56777379.32032001,447462223.87968,1438162.8192,443273.8077666087,0.0686853932584269,0.1407150660224302
2011-04-09,3.01885340539158,3.01885340539158,False,1.0,56777379.32032001,447462223.87968,1389574.0512,427101.1614900749,0.0685168539325842,0.1405914993896108
2011-04-10,3.34164560341781,3.34164560341781,False,1.0,56777379.32032001,447462223.87968,1067708.4768,330589.2940482326,0.0683483146067415,0.140445652066918
2011-04-11,3.81695222110722,3.81695222110722,False,1.0,56777379.32032001,447462223.87968,1291012.2144,396828.431592722,0.0681797752808988,0.1402618558274363
2011-04-12,4.37400532430697,4.37400532430697,False,1.0,56777379.32032001,447462223.87968,979884.432,302869.15748436097,0.0680112359550561,0.140141858568835
2011-04-13,4.77227246763889,4.70552492465318,False,1.0,56777379.32032001,447462223.87968,1186739.1648,365056.5520503907,0.0678426966292135,0.1399207184184034
2011-04-14,5.23102573425677,4.9594291863502,False,1.0,56777379.32032001,447462223.87968,1138258.7424,350669.1214773821,0.0676741573033707,0.1398001264372882
2011-04-15,5.32285576690047,5.21663929913126,False,1.0,56777379.32032001,447462223.87968,1178354.5632,371712.3058098864,0.067505617977528,0.1396265505701408
2011-04-16,5.47802995131093,5.47802995131093,False,1.0,56777379.32032001,447462223.87968,1189970.0064,381766.93711658206,0.0673370786516854,0.1395768246800291
2011-04-17,5.52205269635391,5.52205269635391,False,1.0,56777379.32032001,447462223.87968,1156035.3696,373604.2343117482,0.0671685393258427,0.1395000464576759
2011-04-18,5.55857106163461,5.55857106163461,False,1.0,56777379.32032001,447462223.87968,1120727.7504000005,364424.3375577437,0.067,0.139391309491718
